Author_id,Name
8899,JAMES DUNCAN
8900,FRANK MCSHERRY
8901,CHARLES WAUGH
8902,MART
8903,MICHAEL LEVIN
8904,ROSEMARY WELLS
8905,JOE DOMINGUEZ
8906,VICKI ROBIN
8907,ELIZABETH POPE
8908,JOHN GILSTRAP
8909,STEPHEN HORN
8910,JACK OLSEN
8911,JOEL PORTE
8912,WILLIAM POUNDSTONE
8913,SARA DONATI
8914,LARAINE T. ZAPPERT
8915,CHRISTOPHER M. BYRON
8916,CHRISTOPHER DOWN
8917,LI
8918,BOOTH TARKINGTON
8919,TIM SANDLIN
8920,JOSEPH D. PISTONE
8921,JONATHAN BAIRD
8922,CAROL M. ALLEN
8923,TONY STRONG
8924,ALISTAIR MACLEOD
8925,JOHN COLBY
8926,INIGO SURGUY
8927,RUDIGER VOIGT
8928,JEFFREY HAAS
8929,R.D. GINN
8930,RICK FIELDS
8931,PEGGY TAYLOR
8932,REX WEYLER
8933,RICK INGRASCI
8934,DAVID BREASHEARS
8935,WALTER SATTERTHWAIT
8936,WILLIAM MIZE
8937,C.J. BOX
8938,PETER MOORE SMITH
8939,DENISE MINA
8940,RON FRANSCELL
8941,AMANDA FOREMAN
8942,DAVID STARKEY
8943,ELIZABETH JANE HOWARD
8944,CHARLES SPENCER
8945,EARL SPENCER
8946,NANCY MITFORD
8947,NANCY SINGER
8948,AUSTIN S. CAMACHO
8949,GREGG HURWITZ
8950,COLIN BATEMAN
8951,GIL BREWER
8952,E.V. CUNNINGHAM
8953,GILLIAN ROBERTS
8954,EDWARD LEAR
8955,STUART R. KAPLAN
8956,MIKE MYERS
8957,SARAH LYDDON MORRISON
8958,JOSHUA HALBERSTAM
8959,BRUCE PORTER
8960,MARK CHRISTENSEN
8961,MATSURI AKINO
8962,MARI AKINO
8963,KANAN
8964,SAKURAKO GOKURAKUIN
8965,KEN AKAMATSU
8966,YUKITO KISHIRO
8967,BYRON PREISS
8968,MASAMI TSUDA
8969,RACHEL HAWTHORNE
8970,MARK KALESNIKO
8971,REIKO MOMOCHI
8972,TOKYOPOP
8973,REI IDUMI
8974,TATSUYA HAMAZAKI
8975,MIWA UEDA
8976,DAN PAPIA
8977,BEVERLEY BIRCH
8978,TONY KERINS
8979,CHRISTOPHER HART
8980,HINAKO ASHIHARA
8981,TOMOKO TANIGUCHI
8982,JOHN BURNINGHAM
8983,BARRETT
8984,STORYTIME COLLECTION CHILDRENS
8985,TERRY DEARY
8986,BARBARA ALLEN
8987,PHILIP REEVE
8988,DREAMWORKS
8989,ANGELA SOMMER-BODENBURG
8990,AMELIE GLIENKE
8991,KJARTAN POSKITT
8992,CHRIS FISHER
8993,PHIL ROXBEE-COX
8994,SUE HELLARD
8995,ALAN GIBBONS
8996,APSLEY CHERRY GARRARD
8997,ANNA WIMSCHNEIDER
8998,BRIGITTE WALITZEK
8999,JOHN S MILL
9000,MICHAEL SONTHEIMER
9001,HEINRICH VON KLEIST
9002,HELMUT SEMBDNER
9003,PHYLLIS D. JAMES
9004,MARCEL REICH-RANICKI
9005,RICHARD ZOOZMANN
9006,IRMA KURTZ
9007,CRAIG SMITH
9008,KNUT KRÜGER
9009,TROY DENNING
9010,PHILIP; SLATTERY
9011,JOAN (EDITOR) PULLMAN
9012,JORIS-KARL HUYSMANS
9013,SIMON CALLOW
9014,GEORGE CHAPMAN
9015,ISABEL ALCÁNTARA
9016,SANDRA EGNOLFF
9017,CATHERINE CROWE
9018,GINA WISKER
9019,DEBORAH GRANDINETTI
9020,DAVID COLBERT
9021,JARROLD PUBLISHING
9022,ALEXANDER TROCCHI
9023,JUDITH HERRIN
9024,ROGER HIGHFIELD
9025,CARLO FRUTTERO
9026,FRANCO LUCENTINI
9027,RICHARD TAYLOR
9028,RUDOLF STEINER
9029,D. OSMOND
9030,J. COLLIS
9031,CARLO A. MICHELINI
9032,CATE TIERNAN
9033,MATILDE OLIVELLA CASTELLS
9034,ELIZABETH GUZMÁN
9035,PALOMA
9036,CHRISTOPHER KENDRIS
9037,AND THE LANGUAGE EXPERTS AT BERLITZ
9038,DAVID A. VAN METER
9039,KATHY HERMAN
9040,AL ROKER
9041,D.J. DONALDSON
9042,MICHAEL H. BROWN
9043,JEFF COGHILL
9044,EUGENE C. KENNEDY
9045,PATRICIA SARGENT
9046,GARSON KANIN
9047,TWAIN
9048,NATHAN PRITIKIN
9049,AL GORE
9050,LOIS AND LOUIS DARLING
9051,KAY MILLS
9052,SUSAN SHEEHAN
9053,EDITH DEEN
9054,IAN ST. JAMES
9055,JOHN BUCHAN
9056,ROZ LEVINE
9057,ENID C. KING
9058,BRIAN PRICE T
9059,HARPER COLLINS PUBLISHERS
9060,R.K. GORDON
9061,CHARLES S. CARVER
9062,MICHAEL F. SCHEIER
9063,CALVIN S. HALL
9064,VERNON J. NORDBY
9065,MICHAEL KANALY
9066,RICHARD H. GREEN
9067,LOUISE HAY
9068,JANET KAGAN
9069,COLONEL DAVID H. HACKWORTH
9070,JULIE SHERMAN
9071,ROBERT BRAMSON
9072,MICHELE HALL
9073,ROBERT GRAVES
9074,O. HENRY
9075,HOLLY THOMPSON
9076,KATHLEEN GIVENS
9077,JIM HARRISON
9078,ARAMIS THORN
9079,NANCY SPRINGER
9080,GILLES PERRAULT
9081,STEPHEN KNIGHT
9082,MORRIS L. WEST
9083,JEAN PLAIDY
9084,ETHEL BARRETT
9085,TRACY WEST
9086,KEITH BATCHELLER
9087,JUDITH GOULD
9088,BH&AMP;G EDITORS
9089,SIMONE SIMMONS
9090,PETER J. HECK
9091,RICHARD ELLMANN
9092,T COOPER
9093,WOLFGANG SCHÜSSEL
9094,ILON WIKLAND
9095,SHERI MCGREGOR
9096,JUREK BECKER
9097,JAMES COWAN
9098,MAISIE MOSCO
9099,STAN RAPP
9100,TOM COLLINS
9101,HAL ROSENBLUTH
9102,DAVID H. MAISTER
9103,ERIC A. KNUDSEN
9104,A. GROVE DAY
9105,ROBERT B. MILLER
9106,STEPHEN E. HEIMAN
9107,TAD TULEJA
9108,MICHAEL LEBOEUF
9109,SHIVA NAIPAUL
9110,JAMES B. SOUTH
9111,WILLIAM IRWIN
9112,ROB MACGREGOR
9113,GREGORY BENFORD
9114,ELIZABETH CASTRO
9115,DORIS EGAN
9116,MARTHA WELLS
9117,PAGAN KENNEDY
9118,SHERWOOD SMITH
9119,LEONARD MALTIN
9120,TOMIE DE PAOLA
9121,RISING MOON EDITORS
9122,DON HEWITT
9123,JILL MARIE LANDIS
9124,HAMPTON HOWARD
9125,VELDA JOHNSTON
9126,HOWARD COSELL
9127,PETER BONVENTRE
9128,SOL STEIN
9129,REGINA KEHN
9130,HEIKE SCHWARZBAUER
9131,RICK T
9132,JOE BENITEZ
9133,MARCIA CHEN
9134,DAVID
9135,CHRISTOPHER RODEN
9136,MICHAEL HAYDEN
9137,RACHAEL LEIGH COOK
9138,GIOVANNI BOCCACCIO
9139,G.H. MCWILLIAM
9140,EMILIO SALGARI
9141,ALMA MARITANO
9142,LUIGI RICCI
9143,CHRISTIAN GAUSS
9144,JACK KORNFIELD
9145,CARR CLIFTON
9146,PATRICIA WENTWORTH
9147,JACK DU BRUL
9148,RICHARD STEINBERG
9149,RICK BUNDSCHUH
9150,PENNY JORDAN
9151,LINDA TURNER
9152,JAMES P. MCGETTIGAN
9153,JAN ROGOZINSKI
9154,MANDY ANDRESS
9155,JON RONSON
9156,RON PRETTY
9157,W. GORDON SMITH
9158,ALETHEA HAYTER
9159,YUKIO MISHIMA
9160,KATHLEEN SKY
9161,SONDRA MARSHAK
9162,MYRNA CULBREATH
9163,KIJ JOHNSON
9164,KELLY FREAS
9165,TOM KIDD
9166,KAREN RISPIN
9167,ERIC W. WEISSTEIN
9168,ALBERT ELLIS
9169,ROBERT A. HARPER
9170,MELVIN POWERS
9171,EDGAR EVANS CAYCE
9172,HENRY REED
9173,HERBERT B. PURYEAR
9174,RICHARD I. ABRAMS
9175,S
9176,L. PERRY WILBUR
9177,WEBSTER KUSWA
9178,JERRY O'BRIEN
9179,JANE ROBERTS
9180,DONALD THOMPSON
9181,PHIL DONAHUE &AMP; CO. 
9182,DR. GENE BREWER
9183,JOHN SCHILB
9184,ELIZABETH A. FLYNN
9185,JOHN CLIFFORD
9186,JEFF REID
9187,LAWRENCE M. KRAUSS
9188,PIERRE GRIPARI
9189,CHRIS KITCH
9190,CAROLINE MYSS
9191,POCIAO
9192,UDO BREGER
9193,B. KLIBAN
9194,ARITHA VAN HERK
9195,FRANCES ITANI
9196,KAREN DUDLEY
9197,JAMIE BASTEDO
9198,ALFONSO ORTIZ
9199,ALFONS
9200,JOHN R. DANN
9201,MARTIN EDIC
9202,MODRIS EKSTEINS
9203,LINNEA DUE
9204,CHARLENE SPRETNAK
9205,MICHEL TREMBLAY
9206,JOHN VAN BUREK
9207,BILL GLASSCO
9208,DAVID FENNARIO
9209,HOLLEY RUBINSKY
9210,BARBARA ROBINSON
9211,ROBERT HASS
9212,EDWARD BELLAMY
9213,GREGORY HOWARD WILLIAMS
9214,ELAINE CAMP
9215,NAOMI HORTON
9216,BROWNING
9217,EDITH ST. GEORGE
9218,GOUSHA
9219,CAROL NORRIS
9220,DOROTHY ANN BERNARD
9221,ELIZABETH AUGUST
9222,TIM F. LAHAYE
9223,DOROTHY SAYER
9224,TERRIS MCMAHAN GRIMES
9225,KATHERINE KURTZ
9226,RICHARD MINITER
9227,JOHN CHEEVER
9228,CATHERINE COOKSON
9229,PAMELA MORSI
9230,E. FULLER TORREY
9231,IMRAAN COOVADIA
9232,PAUL PREUSS
9233,MARLO THOMAS
9234,FRIENDS
9235,RICHARD LISCHER
9236,ROBERT HELLENGA
9237,CAMPBELL SOUP COMPANY
9238,NANCY BELL
9239,LIZ NEPORENT
9240,SUZANNE SCHLOSBERG
9241,DOUG LIPMAN
9242,JACK PRELUTSKY
9243,MARILYN HAFNER
9244,ED ROSE
9245,HARLYNNE GEISLER
9246,JENNIFER JUSTICE
9247,SUSAN WILSON
9248,VALERIE MARSH
9249,PATRICK K. LUZADDER
9250,MARGARET READ MACDONALD
9251,PAUL AURANDT
9252,PLEASANT DESPAIN
9253,DAVID HEFLICK
9254,PATRICK FRALEY
9255,MICHAEL HARRISON
9256,CHRISTOPHER STUART-CLARK
9257,LOUNG UNG
9258,NELLIE BLY
9259,A.J. JACOBS
9260,THOMAS NORTON
9261,STEPHEN C. LUNDIN
9262,HARRY PAUL
9263,JOHN CHRISTENSEN
9264,LYNN ABBEY
9265,DAVE DUNCAN
9266,MURRY
9267,MICHAEL JENSEN
9268,CHARLES CAUSELY
9269,M.E. BRADFORD
9270,RUSSELL KIRK
9271,ALLEN KLEIN
9272,ROBERT H. BORK
9273,THOMAS L. FRIEDMAN
9274,MOLIÈRE
9275,JEAN SASSON
9276,ANDREW SANDERS
9277,PATRICIA CRICK
9278,GEOFFREY MOORE
9279,MRS. MARY ROWLANDSON
9280,MARY ROWLANDSON
9281,JON KATZ
9282,BRIGITTA RESTORFF
9283,EFFIE LELAND WILDER
9284,LAURIE ALLEN KLEIN
9285,SHAUNA SINGH BALDWIN
9286,VENERABLE HENEPOLA GUNARATANA
9287,BARBARA QUICK
9288,LORI REID
9289,BEE WILLEY
9290,IRENE RADFORD
9291,BRIAN FROUD
9292,JESSICA MACBETH
9293,NAOMI KRITZER
9294,KARLEEN KOEN
9295,ANN CHAMBERLIN
9296,PATRICK DUNLEAVY
9297,RANDY MORAVEC
9298,KATE THOMPSON
9299,ROSALIND M. GREENBERG
9300,JOHN NUNNELEY
9301,ARNOLD STADLER
9302,ANGELIKA FEL A
9303,JOE HARNELL
9304,IRA SKUTCH
9305,T.J. MACGREGOR
9306,JOANNA CAMPBELL
9307,EDITOR AND INTRODUCTION BURTON RAFFEL
9308,ANN BELL
9309,MICHELLE CARUSO
9310,NICHOLAS W. MAIER
9311,RICK RIDGWAY
9312,MICHELLE STACEY
9313,JAMES BRADLEY
9314,KEES VAN KOOTEN
9315,GRAHAM THOMAS
9316,KIM ANTIEAU
9317,BRIAN LUMLEY
9318,BUD MACFARLANE JR. 
9319,RAY SHANNON
9320,LEE HOFFMAN
9321,LYLE BRANDT
9322,L.A. BANKS
9323,ELAINE MOORE
9324,DAWN STEWARDSON
9325,MICHAEL MOGADAM
9326,ULRICH BITZ
9327,JILL MANSELL
9328,WILLIAM JEREMIAH COUGHLIN
9329,WILLIAM COUGHLIN
9330,D.W. BUFFA
9331,ERIC BERNE
9332,TANANARIVE DUE
9333,ALICE KOLLER
9334,ERIN PIZZEY
9335,EMMA GOLD
9336,LAWRENCE
9337,SARAH BIRD
9338,JACQUELINE DEMONTRAVEL
9339,DEBORAH SMITH
9340,SANDRA CHASTAIN
9341,JOHN GLENN
9342,NICK TAYLOR
9343,GLADYS KNIGHT
9344,FRED J. 
9345,M.D. EPSTEIN
9346,ELAINE FANTLE SMIMBERG
9347,ASHA BANDELE
9348,GENIA WENNERSTROM
9349,ROBERT FROST
9350,DAVID BRADLEY
9351,DEWITT JONES
9352,RENÉE ZUCKER
9353,RUMIKO TAKAHASHI
9354,NAOKO TAKEUCHI
9355,CHIKAKO NOMA
9356,NAAKO TAKEUCHI
9357,SHERRI MANDELL
9358,MICHAEL PEARCE
9359,JUDITH SWADDLING
9360,NANCY KERRIGAN
9361,STEVE WOODWARD
9362,ANDREWS MCMEEL PUBLISHING
9363,GLENN STOUT
9364,THE #1 SPORTS WRITER
9365,ANDREW DONKIN
9366,BETTY; SALTER
9367,OWEN (EDITOR) CUTHBERT
9368,GILLIAN CHAPMAN
9369,H.J. ROSE
9370,W.H.D. ROUSE
9371,ERNEST SHACKLETON
9372,CARL
9373,HIAASEN
9374,MOSES HADAS
9375,G.M.A. GRUBE
9376,S. PETERS
9377,KAREN MEYER
9378,SPAIN
9379,J. ROBERT KING
9380,K.B. BOGEN
9381,JANNY WURTS
9382,C. DEAN ANDERSSON
9383,MITCHELL GRAHAM
9384,JOHN HELFERS
9385,ELAINE CUNNINGHAM
9386,KEITH ROBAR
9387,SIMONE SASSEN
9388,BERLIN
9389,STAN CUTLER
9390,DELIA EPHRON
9391,WILL LAWSON
9392,JAMES MORGAN
9393,SIDNEY ABBOTT
9394,BARBARA LOVE
9395,LEAH RABIN
9396,HELEN EPSTEIN
9397,VICTOR KLEMPERER
9398,STEPHEN GRAHAM JONES
9399,LEILA VENNEWITZ
9400,P.J. GEARING
9401,E.V. BRUNSON
9402,THOMAS CLARK
9403,BRUCE WOODS
9404,PETER BLOCKSOM
9405,ANGELA TER
9406,NEW YORK PUBLIC LIBRARY
9407,WILLIAM NOBLE
9408,RICK BUDA
9409,JAN HAROLD BRUNVAND
9410,NEVINS
9411,ROBERT K. RESSLER
9412,MARGARET VISSER
9413,OSWALD WYND
9414,STEVEN BRUST
9415,CYNTHIA RUTLEDGE
9416,ELLEN BASS
9417,JOAN BARZILAY FREUND
9418,LEIGH KENO
9419,LESLIE KENO
9420,GEORGES PÉREC
9421,KENNETH UPTEGROVE
9422,AMERICAN COLLEGE OF SPORTS MEDICINE
9423,ACSM
9424,DAVID WATMOUGH
9425,DAVID MAGARSHACK
9426,DAVID MAGARSHA
9427,JANE HITCHCOCK
9428,GEORGE KONRAD
9429,PHIL FARRAND
9430,JOE
9431,DANIEL B. BAKER
9432,SEAN O'BRIEN STRUB
9433,BILL HENNING
9434,BI
9435,ISABEL ANDERS
9436,SHERRYL JORDAN
9437,KELVIN CHRISTOPHER JAMES
9438,ANN GRANGER
9439,AXEL MERZ
9440,MICHAEL STEWART
9441,R. KARL LARGENT
9442,MURIEL GRAY
9443,HELIAS
9444,SALVATORE R.A. 
9445,DENISE BOMBARDIER
9446,DANI SINCLAIR
9447,SUZANNE ELLISON
9448,ROBERT H. EISENMAN
9449,KATHERINE ANNE PORTER
9450,HARRIET BEECHER STOWE
9451,RUTH HAYES
9452,WOLF VON LOJEWSKI
9453,WILLIAM NORRIS
9454,HANSJÖRG MARTIN
9455,MARGARET MILLAR
9456,BILL HYBELS
9457,LYNNE HYBELS
9458,LUIGI PIRANDELLO
9459,SOPHOCLES
9460,ARISTOPHANES
9461,INDIA EDGHILL
9462,BERNHARD STRAUB
9463,ERIC AMBLER
9464,BRUCE MCCALL
9465,HANNS PETER KARR
9466,WALTER WEHNER
9467,JANE SIMMONS
9468,JÜRGEN EBERTOWSKI
9469,NO AUTHOR
9470,WOLFRAM FLEISCHHAUER
9471,DENIS PETHEBRIDGE
9472,DEWEY GRAM
9473,EARMA BROWN
9474,ALZIR HE
9475,RICHARD D. KELLOUGH
9476,NOREEN G. KELLOUGH
9477,JANE E. AARON
9478,TOTLINE
9479,SUSAN B. NEUMAN
9480,CAROL COPPLE
9481,SUE BREDEKAMP
9482,NATIONA
9483,LOIS MCCUE
9484,JULA LIBONN
9485,SHIRLEY RAINES
9486,ROBERT J. CANADY
9487,JUDITH SCHICKENDANZ
9488,LINDA ACREDOLO
9489,SUSAN GOODWYN
9490,DANIEL AVRAM RICHMAN
9491,L. CURTIS
9492,ROSALIND CHARLESWORTH
9493,HELEN BEE
9494,HELEN HARRISON
9495,ANN KOSITSKY
9496,JOAN BECK
9497,DR. ROBERT BUCKNAM
9498,BARBARA ROWLEY
9499,B. BLAKE LEVITT
9500,BENJAMIN SPOCK
9501,PIERRE LE ROUZIC
9502,DELL PUBLISHING
9503,JULIE HAGSTROM+JOAN MORRI
9504,SANDI KAHN SHELTON
9505,PRINCETON LANGUAGE INSTITUTE
9506,JAY SYLVAN COHEN
9507,ROBERT BERKOW
9508,EDIE JAROLIM
9509,MOIRA DUGGAN
9510,JEFF PERK
9511,EARL STEINBICKER
9512,TRACEY MENGES
9513,STEPHEN COLWELL
9514,ANN SHULMAN
9515,SHERYL LINDSELL-ROBERTS
9516,WILLIAM H. HYLTON
9517,DAVID LAMBERT
9518,PETER WARD
9519,CHRISTOPHER MCGOWAN
9520,TOM BROWN
9521,PHILLIP E. PACK
9522,JERRY BOBROW
9523,HERBERT S. ZIM
9524,CHANDLER S. ROBBINS
9525,BERTEL BRUUN
9526,AR
9527,JONATHAN A. MICHAELS
9528,WILLIAM POLLACK
9529,CYNTHIA GRIFFIN WOLFF
9530,MICHAEL MURPHY
9531,AKIF PIRINCCI
9532,A. MOUSNIER-LOMPRÉ
9533,HOWARD P. LOVECRAFT
9534,H.P. (HOWARD PHILIPS) LOVECRAFT
9535,JACQUES PAPY
9536,SIMONE LAMBLIN
9537,YVES RI
9538,ERIC-EMMANUEL SCHMITT
9539,JIM HOUGAN
9540,WERNER SIKORSKI
9541,RAINER LAABS
9542,RUDY RUCKER
9543,ANTOINE VOLODINE
9544,RAPHAEL ALOYSIUS LAFFERTY
9545,EMMANUEL JOUANNE
9546,JACQUES BARBÉRI
9547,SOMTOW SUCHARITKUL
9548,ELISABETH VONARBURG
9549,JEAN-PIERRE HARRISON
9550,ARNAULD PONTIER
9551,MONIKA BLAICH
9552,JAMES HOUSTON
9553,DUTCH SHEETS
9554,J.T. L JAMES
9555,LARRY K. BRENDTRO
9556,MARTIN BROKENLEG
9557,STEVE VAN BOCKE
9558,GREG GIANGRANDE
9559,STEPHANIE CLEMENT
9560,RICHARD MORRIS
9561,JOHN MUIR
9562,ANNE DELBEE
9563,HELMUT KOSSODO
9564,ARNOLD P. ABBOTT
9565,MALCOLM LOWRY
9566,MARCUS J. BORG
9567,IAN CARR
9568,DIGBY FAIRWEATHER
9569,BRIAN PRIESTLY
9570,BRYAN APPLEYARD
9571,MARGARET MACMILLAN
9572,RICHARD HOLBROOKE
9573,CASEY HAMPTON
9574,SARAH TURNBULL
9575,CHARLES TODD
9576,ECHO HERON
9577,DONEA L. SHANE
9578,LISA GOLDSTEIN
9579,JOHN EDGAR WIDEMAN
9580,P.W. STORM
9581,CYNTHIA D. GRANT
9582,RONALD TIERNEY
9583,JAMES W. HUSTON
9584,WARD CARROLL
9585,RICHARD HERMAN
9586,BRIAN HAIG
9587,MICHAEL RIDPATH
9588,AVODAH K. OFFIT
9589,ALLAN TOPOL
9590,DON PASSMAN
9591,SUSAN FELDMAN
9592,JOHN KRIST
9593,JON STEWART
9594,JAMES D. WATSON
9595,EDWARD DE BONO
9596,P S RUSHFORTH
9597,CAROLE KLEIN
9598,BRIAN LEE
9599,LISA ALTHER
9600,MAX BEERBOHM
9601,ERIN HART
9602,SUSAN HILLMORE
9603,GEMMA GROTT
9604,ROBIN PILCHER
9605,KIMBERLY WILLIS HOLT
9606,DAVID RAKOFF
9607,TONY VIGORITO
9608,WILLIAM HARVEY
9609,N.J. DAWOOD
9610,JONATHON LAZEAR
9611,WENDY LAZEAR
9612,DAVID BORGENICHT
9613,SARAH JORDAN
9614,AFI-ODELIA E. SCRUGGS
9615,MARY ANN MCDONALD
9616,AMY SYLVESTER KATOH
9617,SHIN KIMURA
9618,YUTAKA SATOH
9619,ALEJANDRO DUMAS
9620,GUILLERMO PIEDRAHITA
9621,RIC EDELMAN
9622,JAMES M. MCPHERSON
9623,RICHARD M. KETCHUM
9624,ALLAN HALEY
9625,JEFF CARLSON
9626,GLENN FLEISHMAN
9627,TOBY MALINA
9628,LYNN HALLER
9629,DIANA MARTIN
9630,JOHN TOLLETT
9631,DIANE MARTIN
9632,MITZI SZERETO
9633,MICHAEL FARQUHAR
9634,RONI JAY
9635,DANIELLA CHACE
9636,MAUREEN B. KEANE
9637,DAVID SMITH
9638,KEVIN NEARY
9639,CAROLE BLOOM
9640,MARION MEADE
9641,MICHELLE MAGORIAN
9642,KATE GRENVILLE
9643,HENRI TROYAT
9644,ROBIN; VAN DER VAT
9645,DAN GARDINER
9646,GARY JENNINGS
9647,HOWARD SHAW
9648,C.J. MCKNIGHT
9649,ROSS PETRAS
9650,KATHRYN PETRAS
9651,BILL SHOEMAKER
9652,LEO GIROUX JR. 
9653,DIK BROWNE
9654,NANCY K. ROBINSON
9655,MONIQUE BONNET
9656,JEFFREY MARKS
9657,JEREMY LEVEN
9658,ARTHUR N SCHWARTZ
9659,FRANCIS STEEGMULLER
9660,JOAN STOLIAR
9661,PATRICIA VERYAN
9662,TANYA ANNE CROSBY
9663,GEORGE ALEC EFFINGER
9664,JOY GRDNIC
9665,CELESTE DE BLASIS
9666,ELLIOT S. MAGGIN
9667,HELEN HOOVEN SANTMYER
9668,STEPHEN GREENLEAF
9669,DAVID ACKROYD
9670,DAVID ROBBINS
9671,MARK YARNELL
9672,RENE REID YARNELL
9673,RICHARD POE
9674,JOHN MILTON FOGG
9675,CHRISTOPHER MAURER
9676,RICHARD LEAKEY
9677,JEFFREY MEYERS
9678,STEVEN SAYLOR
9679,RIANE EISLER
9680,KIM CARLSON
9681,CARRIE FLOYD
9682,BEPPE SEVERGNINI
9683,GILES WATSON
9684,CHRISTOPHER G. MOORE
9685,PETER FRIEDRICH
9686,ARTHUR L. BURTON III (ALB3)
9687,LAUREN RUTH WIENER
9688,WIENER
9689,CHRISTIN LORE WEBER
9690,REGENA THOMASHAUER
9691,STEPHANIE JAMES
9692,GRACE LIVINGSTON HILL LIBRARY
9693,ISABELLA MACDONALD A
9694,N. CURTIS
9695,BRADLEY TREVOR GREIVE
9696,PATRICIA A MCKILLIP
9697,PERRAULT
9698,VIRGINIE DESPENTES
9699,BERNARD GAGNEBIN
9700,MARCEL RAYM
9701,MIKE RESNICK
9702,PIERRE-PAUL DURASTANTI
9703,BRITE
9704,MICHAEL RESNICK
9705,WILLIAM DESMOND
9706,PAUL KLEE
9707,THIERRY SOUFFLARD
9708,ROBERT MUSIL
9709,PHILIPPE JACCOTTET
9710,LESTER BANGS
9711,JOHN ROBERT COLOMBO
9712,APRIL WILSON
9713,DANA REED
9714,DAVID WIESNER
9715,LEE GRUENFELD
9716,CONRAD RICHTER
9717,JAMES GURNEY
9718,LISA POTTS
9719,KATE CHRISTENSEN
9720,LEWIS BURKE FRUMKES
9721,PAULA BEGOUN
9722,DEBORAH EISENBERG
9723,RUTH MOOSE
9724,MARY TANNEN
9725,CASEY MAKELA
9726,KATHY LAMANCUSA
9727,DAVID LAVENDER
9728,DAVID JAMES DUNCAN
9729,PATRICIA ARRIGONI
9730,NICHOLAS NEGROPONTE
9731,ROGER FISHER
9732,WILLIAM L. URY
9733,RICHARD P. FEYNMAN
9734,A. J MCCLANE
9735,RICHARD BERMAN
9736,ELLA E. CLARK
9737,ERNEST H ROSENBAUM
9738,JOHN DONOGHUE
9739,JAMES SWAIN
9740,ERLE STANLEY GARDNER
9741,BEN RICE
9742,LUCRETIA WALSH GRINDLE
9743,ANDREA JUNO
9744,V. VALE
9745,RALPH LEIGHTON
9746,EDWARD HUTCHINGS
9747,JOHN LOGUE
9748,KLAUS LAMBRECHT
9749,DINKA MRKOWATSCHKI
9750,LEONARD COHEN
9751,VACLAV HAVEL
9752,WERNER GROSS
9753,ROSA LUXEMBURG
9754,ANNELIES LASCHITZA
9755,GEORG ADLER
9756,GERHARD PRAUSE
9757,TRATSCHKE
9758,ROBERT NOZICK
9759,DAN CAVICCHIO
9760,M. THERESE YOUNG
9761,MIRANDA GRAY
9762,KEN CAREY
9763,JUDITH STAMPER
9764,GENEVI STAMPER
9765,DAVID DANIEL
9766,REGINALD HILL
9767,HILARY WALDEN
9768,WILLIAM F. 
9769,JR. BUCKLEY
9770,ALEXANDRIA RIPLEY
9771,REBECCA HARDING DAVIS
9772,TILLIE OLSEN
9773,PEGGY RAMBACH
9774,LE CARRE
9775,R. DAVID THOMAS
9776,RON BEYMA
9777,WALTER ANDERSON
9778,KATE SAUNDERS
9779,MARK MITTELBERG
9780,MARGARET M. KIMMEL
9781,MARK JUERGENSMEYER
9782,DAVID WONG LOUIE
9783,JOHN ASHBERY
9784,JAMES SCHUYLER
9785,BOB SCHIEFFER
9786,ROY PARVIN
9787,GLORIA GAITHER
9788,SHIRLEY DOBSON
9789,RUSS FLINT
9790,MARTHA SAXTON
9791,HYSTERIA MAGAZINE
9792,DEBORAH WERKSMAN
9793,JILL KER CONWAY
9794,MS.NANCY L. MACE MA
9795,DR.PETER V. RABINS MD MPH
9796,DR
9797,PATRICIA L. WREDE
9798,LIPMAN
9799,GINNY ELKIN
9800,DEBORAH COATES
9801,MARY TYLER MOORE
9802,JIM LEHRER
9803,KAREN DUFFY
9804,JANE PETTIGREW
9805,TAMARA TRAEDER
9806,CARMEN RENEE BERRY
9807,CARMEN RENEE BER
9808,STEPHEN BOOTH
9809,JUNE ROSE
9810,TERRY SOUTHERN
9811,SU TONG
9812,JOHN HARDING
9813,NICK REDFERN
9814,ANDY ROBERTS
9815,NIGEL WILLIAMS
9816,M.J. HYLAND
9817,JEREMY POOLMAN
9818,DANIEL MENAKER
9819,TOM MCNAB
9820,DIANE MCKINNEY-WHETSTONE
9821,NICHOLAS BLINCOE
9822,RON LIEBMAN
9823,DAVE DAVIES
9824,CHARLES BARKLEY
9825,ROY S. JOHNSON
9826,PAUL FEIG
9827,GEORGE B. ADDISON
9828,JACK M. BICKHAM
9829,PETER MOORE
9830,P. ANTHONY
9831,DEBORAH DEUTSCHMAN
9832,WALTER VELEZ
9833,W.S. MILNER
9834,RAY KURZWEIL
9835,SUSAN JOHNSON
9836,R.T. STEVENS
9837,CELIA REES
9838,JOANNA HERSHON
9839,CLARISSA PINKOLA ESTES
9840,DEBORAH COPAKEN KOGAN
9841,JEANNINE KADOW
9842,CHRISTEL WIEMKEN
9843,BRUCE PATTERSON
9844,PAUL DENHAM
9845,EDWARD E. KRAMER &AMP; PETER CROWTHER
9846,FORREST J. A
9847,HILARY MASTERS
9848,PETER BLAUNER
9849,ROBERT JASTROW
9850,GONZALO LIRA
9851,TERRY FARISH
9852,JOE MCGINNISS
9853,AVERY CORMAN
9854,DAN G. STONE
9855,KENNETH J. HARVEY
9856,ANNA MURDOCH
9857,STEPHEN DIXON
